timestamp,n_txs,total,total_bytes
2025-03-25 08:04:37,0,0,0
2025-03-25 08:04:41,0,0,0
2025-03-25 08:04:45,0,0,0
2025-03-25 08:04:46,1,1,313
2025-03-25 08:04:50,3,3,974
2025-03-25 08:04:54,3,3,1571
2025-03-25 08:04:58,3,3,1372
2025-03-25 08:05:12,2,2,1099
2025-03-25 08:05:14,3,3,1078
2025-03-25 08:05:15,3,3,1103
2025-03-25 08:05:17,4,4,8436
2025-03-25 08:05:17,4,4,8164
2025-03-25 08:05:18,2,2,989
2025-03-25 08:05:20,0,0,0
2025-03-25 08:05:22,2,2,815
2025-03-25 08:05:24,2,2,22979
2025-03-25 08:05:25,1,1,439
2025-03-25 08:05:27,0,0,0
2025-03-25 08:05:29,1,1,457
2025-03-25 08:05:30,1,1,1265
2025-03-25 08:05:32,5,5,2391
2025-03-25 08:05:33,8,8,3868
2025-03-25 08:05:35,7,7,2825
2025-03-25 08:05:37,6,6,63184
2025-03-25 08:05:39,9,9,21752
2025-03-25 08:05:41,2,2,28521
2025-03-25 08:05:43,2,2,980
2025-03-25 08:05:45,11,11,40352
2025-03-25 08:05:47,5,5,32652
2025-03-25 08:05:46,19,19,20009
2025-03-25 08:05:48,31,31,47398
2025-03-25 08:05:50,9,9,15832
2025-03-25 08:05:52,5,5,10333
2025-03-25 08:05:54,3,3,42285
2025-03-25 08:05:56,2,2,1064
2025-03-25 08:05:58,6,6,29862
2025-03-25 08:06:00,11,11,5552
2025-03-25 08:06:02,8,8,35911
2025-03-25 08:06:06,7,7,3316
2025-03-25 08:06:08,8,8,12330
2025-03-25 08:06:10,12,12,12342
2025-03-25 08:06:12,4,4,1497
2025-03-25 08:06:13,8,8,2931
2025-03-25 08:06:16,3,3,32689
2025-03-25 08:06:18,12,12,29016
2025-03-25 08:06:20,4,4,40963
2025-03-25 08:06:22,11,11,8474
2025-03-25 08:06:24,2,2,763
2025-03-25 08:06:26,1,1,663
2025-03-25 08:06:28,6,6,29964
2025-03-25 08:06:30,1,1,27711
2025-03-25 08:06:32,1,1,508
2025-03-25 08:06:30,3,3,1369
2025-03-25 08:06:31,6,6,2765
2025-03-25 08:06:33,5,5,2804
2025-03-25 08:06:34,3,3,1372
2025-03-25 08:06:42,1,1,610
2025-03-25 08:06:44,2,2,1054
2025-03-25 08:06:46,2,2,2757
2025-03-25 08:06:48,5,5,18704
2025-03-25 08:06:49,2,2,881
2025-03-25 08:06:51,6,6,18140
2025-03-25 08:06:53,0,0,0
2025-03-25 08:06:55,6,6,2865
2025-03-25 08:06:56,3,3,1212
2025-03-25 08:06:59,4,4,10337
2025-03-25 08:06:59,3,3,40074
2025-03-25 08:07:02,6,6,41513
2025-03-25 08:07:04,2,2,43102
2025-03-25 08:07:06,1,1,514
2025-03-25 08:07:08,5,5,15859
2025-03-25 08:07:09,6,6,2527
2025-03-25 08:07:11,5,5,10767
2025-03-25 08:07:13,2,2,17192
2025-03-25 08:07:15,2,2,27982
2025-03-25 08:07:17,1,1,444
2025-03-25 08:07:18,0,0,0
2025-03-25 08:07:21,4,4,20891
2025-03-25 08:07:23,4,4,1902
2025-03-25 08:07:24,3,3,29054
2025-03-25 08:07:26,3,3,25192
2025-03-25 08:07:28,6,6,2747
2025-03-25 08:07:29,4,4,1769
2025-03-25 08:07:31,3,3,1268
2025-03-25 08:07:30,4,4,24403
2025-03-25 08:07:32,4,4,2212
2025-03-25 08:07:33,3,3,1541
2025-03-25 08:07:35,1,1,501
2025-03-25 08:07:37,0,0,0
2025-03-25 08:07:39,4,4,1765
2025-03-25 08:07:40,5,5,2324
2025-03-25 08:07:43,21,21,51020
2025-03-25 08:07:44,9,9,4967
2025-03-25 08:07:46,8,8,4365
2025-03-25 08:07:48,3,3,3124
2025-03-25 08:07:50,12,12,38307
2025-03-25 08:07:51,2,2,959
2025-03-25 08:07:53,10,10,4982
2025-03-25 08:07:56,4,4,63476
2025-03-25 08:07:58,4,4,1863
2025-03-25 08:08:00,1,1,334
2025-03-25 08:07:59,4,4,1677
2025-03-25 08:08:01,2,2,789
2025-03-25 08:08:03,4,4,30036
2025-03-25 08:08:05,2,2,955
2025-03-25 08:08:07,4,4,1655
2025-03-25 08:08:13,4,4,18354
2025-03-25 08:08:15,4,4,1522
2025-03-25 08:08:17,3,3,972
2025-03-25 08:08:19,0,0,0
2025-03-25 08:08:21,5,5,2006
2025-03-25 08:08:22,4,4,1577
2025-03-25 08:08:24,5,5,17552
2025-03-25 08:08:26,6,6,34260
2025-03-25 08:08:28,1,1,324
2025-03-25 08:08:30,3,3,9198
2025-03-25 08:08:29,1,1,468
2025-03-25 08:08:32,1,1,39307
2025-03-25 08:08:33,1,1,462
2025-03-25 08:08:35,2,2,634
2025-03-25 08:08:37,1,1,473
2025-03-25 08:08:38,1,1,461
2025-03-25 08:08:40,1,1,490
2025-03-25 08:08:42,1,1,328
2025-03-25 08:08:43,1,1,484
2025-03-25 08:08:45,1,1,547
2025-03-25 08:08:47,0,0,0
2025-03-25 08:08:48,0,0,0
2025-03-25 08:08:50,2,2,694
2025-03-25 08:08:52,1,1,363
2025-03-25 08:08:53,2,2,2846
2025-03-25 08:08:55,5,5,20031
2025-03-25 08:08:58,4,4,68835
2025-03-25 08:09:00,6,6,78078
2025-03-25 08:09:01,1,1,327
2025-03-25 08:09:00,1,1,467
2025-03-25 08:09:02,2,2,959
2025-03-25 08:09:04,2,2,41747
2025-03-25 08:09:06,3,3,2237
2025-03-25 08:09:09,3,3,23618
2025-03-25 08:09:12,3,3,64357
2025-03-25 08:09:13,4,4,35496
2025-03-25 08:09:15,8,8,37128
2025-03-25 08:09:16,4,4,8211
2025-03-25 08:09:18,2,2,7432
2025-03-25 08:09:20,1,1,469
2025-03-25 08:09:22,1,1,466
2025-03-25 08:09:24,1,1,466
2025-03-25 08:09:26,1,1,741
2025-03-25 08:09:28,3,3,23600
2025-03-25 08:09:30,2,2,766
2025-03-25 08:09:29,2,2,769
2025-03-25 08:09:30,3,3,1300
2025-03-25 08:09:32,3,3,1355
2025-03-25 08:09:34,6,6,4408
2025-03-25 08:09:36,1,1,444
2025-03-25 08:09:37,1,1,314
2025-03-25 08:09:39,3,3,1250
2025-03-25 08:09:40,1,1,378
2025-03-25 08:09:42,3,3,1386
2025-03-25 08:09:44,1,1,8770
2025-03-25 08:09:46,5,5,17330
2025-03-25 08:09:47,0,0,0
2025-03-25 08:09:48,1,1,1629
2025-03-25 08:09:50,1,1,463
2025-03-25 08:09:52,5,5,2851
2025-03-25 08:09:54,0,0,0
2025-03-25 08:09:56,3,3,1630
2025-03-25 08:09:57,3,3,1973
2025-03-25 08:09:59,1,1,324
2025-03-25 08:09:59,0,0,0
2025-03-25 08:10:00,1,1,499
2025-03-25 08:10:02,1,1,323
2025-03-25 08:10:04,1,1,741
2025-03-25 08:10:06,1,1,445
2025-03-25 08:10:07,0,0,0
2025-03-25 08:10:11,3,3,41993
2025-03-25 08:10:13,1,1,485
2025-03-25 08:10:15,1,1,485
2025-03-25 08:10:17,3,3,8243
2025-03-25 08:10:18,1,1,383
2025-03-25 08:10:20,2,2,1037
2025-03-25 08:10:22,1,1,416
2025-03-25 08:10:24,1,1,443
2025-03-25 08:10:25,1,1,443
2025-03-25 08:10:27,2,2,5131
2025-03-25 08:10:29,2,2,1559
2025-03-25 08:10:31,4,4,1465
2025-03-25 08:10:29,3,3,1278
2025-03-25 08:10:31,2,2,2418
2025-03-25 08:10:33,1,1,324
2025-03-25 08:10:35,5,5,13486
2025-03-25 08:10:36,2,2,835
2025-03-25 08:10:38,2,2,17106
2025-03-25 08:10:40,1,1,21732
2025-03-25 08:10:42,3,3,1308
2025-03-25 08:10:43,0,0,0
2025-03-25 08:10:45,1,1,468
2025-03-25 08:10:46,1,1,568
2025-03-25 08:10:48,2,2,2724
2025-03-25 08:10:50,4,4,19702
2025-03-25 08:10:52,0,0,0
2025-03-25 08:10:53,1,1,323
2025-03-25 08:10:55,0,0,0
2025-03-25 08:10:57,1,1,462
2025-03-25 08:10:59,0,0,0
2025-03-25 08:11:00,0,0,0
2025-03-25 08:10:59,1,1,547
2025-03-25 08:11:01,1,1,550
2025-03-25 08:11:03,1,1,324
2025-03-25 08:11:04,1,1,559
2025-03-25 08:11:06,2,2,1116
2025-03-25 08:11:08,0,0,0
2025-03-25 08:11:10,1,1,41847
2025-03-25 08:11:12,1,1,7790
2025-03-25 08:11:14,1,1,462
2025-03-25 08:11:15,0,0,0
2025-03-25 08:11:17,0,0,0
2025-03-25 08:11:18,0,0,0
2025-03-25 08:11:20,1,1,325
2025-03-25 08:11:21,0,0,0
2025-03-25 08:11:22,0,0,0
2025-03-25 08:11:24,0,0,0
2025-03-25 08:11:26,5,5,2070
2025-03-25 08:11:28,0,0,0
2025-03-25 08:11:30,3,3,1389
2025-03-25 08:11:29,2,2,17241
2025-03-25 08:11:30,1,1,324
2025-03-25 08:11:32,4,4,13760
2025-03-25 08:11:34,1,1,462
2025-03-25 08:11:35,2,2,931
2025-03-25 08:11:36,5,5,2305
2025-03-25 08:11:38,0,0,0
2025-03-25 08:11:40,5,5,22646
2025-03-25 08:11:42,2,2,783
2025-03-25 08:11:44,5,5,2062
2025-03-25 08:11:45,1,1,383
2025-03-25 08:11:47,2,2,19902
2025-03-25 08:11:49,1,1,29274
2025-03-25 08:11:51,5,5,30791
2025-03-25 08:11:53,1,1,29274
2025-03-25 08:11:55,1,1,462
2025-03-25 08:11:57,3,3,1244
2025-03-25 08:11:58,2,2,778
2025-03-25 08:11:59,1,1,460
2025-03-25 08:11:59,2,2,40436
2025-03-25 08:12:01,1,1,311
2025-03-25 08:12:02,1,1,453
2025-03-25 08:12:04,2,2,1681
2025-03-25 08:12:05,1,1,461
2025-03-25 08:12:08,20,20,39777
2025-03-25 08:12:11,4,4,41122
2025-03-25 08:12:13,1,1,11779
2025-03-25 08:12:15,5,5,26952
2025-03-25 08:12:16,4,4,34532
2025-03-25 08:12:18,4,4,1723
2025-03-25 08:12:20,2,2,621
2025-03-25 08:12:22,2,2,865
2025-03-25 08:12:24,3,3,28213
2025-03-25 08:12:26,2,2,16664
2025-03-25 08:12:28,5,5,31078
2025-03-25 08:12:30,1,1,316
2025-03-25 08:12:29,1,1,741
2025-03-25 08:12:31,2,2,842
2025-03-25 08:12:33,4,4,1838
2025-03-25 08:12:35,1,1,540
2025-03-25 08:12:37,2,2,751
2025-03-25 08:12:38,1,1,451
2025-03-25 08:12:40,3,3,29802
2025-03-25 08:12:42,0,0,0
2025-03-25 08:12:44,3,3,17785
2025-03-25 08:12:46,2,2,765
2025-03-25 08:12:48,7,7,2721
2025-03-25 08:12:50,2,2,11923
2025-03-25 08:12:52,3,3,23770
2025-03-25 08:12:53,0,0,0
2025-03-25 08:12:55,3,3,1278
2025-03-25 08:12:57,2,2,67331
2025-03-25 08:12:59,1,1,314
2025-03-25 08:12:58,3,3,1216
2025-03-25 08:13:00,0,0,0
2025-03-25 08:13:02,5,5,2439
2025-03-25 08:13:04,1,1,534
2025-03-25 08:13:06,0,0,0
2025-03-25 08:13:07,1,1,311
2025-03-25 08:13:10,1,1,2296
2025-03-25 08:13:12,2,2,17322
2025-03-25 08:13:14,1,1,547
2025-03-25 08:13:16,3,3,1097
2025-03-25 08:13:18,4,4,1767
2025-03-25 08:13:19,1,1,1265
2025-03-25 08:13:21,1,1,323
2025-03-25 08:13:23,1,1,334
2025-03-25 08:13:25,3,3,26328
2025-03-25 08:13:27,3,3,17206
2025-03-25 08:13:30,3,3,49939
2025-03-25 08:13:29,3,3,49939
2025-03-25 08:13:31,3,3,17615
2025-03-25 08:13:33,0,0,0
2025-03-25 08:13:35,1,1,10837
2025-03-25 08:13:37,3,3,1274
2025-03-25 08:13:39,0,0,0
2025-03-25 08:13:40,1,1,314
2025-03-25 08:13:42,1,1,22566
2025-03-25 08:13:44,2,2,710
2025-03-25 08:13:46,1,1,41096
2025-03-25 08:13:48,1,1,2163
2025-03-25 08:13:49,2,2,884
2025-03-25 08:13:51,8,8,26150
2025-03-25 08:13:55,2,2,715
2025-03-25 08:13:57,4,4,31296
2025-03-25 08:13:59,5,5,11849
2025-03-25 08:13:58,5,5,1903
2025-03-25 08:14:00,1,1,324
2025-03-25 08:14:01,8,8,3438
2025-03-25 08:14:05,6,6,2293
2025-03-25 08:14:08,3,3,1227
2025-03-25 08:14:12,3,3,40250
2025-03-25 08:14:13,0,0,0
2025-03-25 08:14:15,1,1,467
2025-03-25 08:14:16,1,1,467
2025-03-25 08:14:18,3,3,35536
2025-03-25 08:14:22,8,8,60071
2025-03-25 08:14:25,3,3,33747
2025-03-25 08:14:27,8,8,36235
2025-03-25 08:14:27,6,6,61885
2025-03-25 08:14:29,7,7,2994
2025-03-25 08:14:31,3,3,7710
2025-03-25 08:14:33,2,2,41111
2025-03-25 08:14:35,3,3,1079
2025-03-25 08:14:37,3,3,12427
2025-03-25 08:14:38,0,0,0
2025-03-25 08:14:40,0,0,0
2025-03-25 08:14:41,0,0,0
2025-03-25 08:14:43,3,3,34588
2025-03-25 08:14:45,2,2,22695
2025-03-25 08:14:47,1,1,324
2025-03-25 08:14:49,1,1,624
2025-03-25 08:14:51,0,0,0
2025-03-25 08:14:53,2,2,39923
2025-03-25 08:14:55,0,0,0
2025-03-25 08:14:56,1,1,325
2025-03-25 08:14:57,1,1,455
2025-03-25 08:14:57,3,3,40041
2025-03-25 08:14:59,0,0,0
2025-03-25 08:15:01,1,1,460
2025-03-25 08:15:02,2,2,921
2025-03-25 08:15:04,4,4,42175
2025-03-25 08:15:06,3,3,1368
2025-03-25 08:15:08,2,2,1065
2025-03-25 08:15:09,7,7,2580
2025-03-25 08:15:11,10,10,6323
2025-03-25 08:15:12,4,4,3556
2025-03-25 08:15:14,1,1,381
2025-03-25 08:15:16,3,3,1204
2025-03-25 08:15:19,1,1,468
2025-03-25 08:15:20,2,2,888
2025-03-25 08:15:22,0,0,0
2025-03-25 08:15:27,1,1,1996
2025-03-25 08:15:29,4,4,32606
2025-03-25 08:15:30,1,1,445
2025-03-25 08:15:32,3,3,1488
2025-03-25 08:15:34,4,4,33655
2025-03-25 08:15:36,2,2,1019
2025-03-25 08:15:38,4,4,1885
2025-03-25 08:15:40,2,2,883
2025-03-25 08:15:41,5,5,19343
2025-03-25 08:15:43,2,2,708
2025-03-25 08:15:47,4,4,2782
2025-03-25 08:15:49,2,2,646
2025-03-25 08:15:50,3,3,2998
2025-03-25 08:15:52,7,7,4771
2025-03-25 08:15:54,2,2,913
2025-03-25 08:15:56,5,5,2383
2025-03-25 08:15:57,2,2,1065
2025-03-25 08:15:59,3,3,1366
2025-03-25 08:15:57,0,0,0
2025-03-25 08:15:59,1,1,323
2025-03-25 08:16:00,0,0,0
2025-03-25 08:16:02,1,1,610
2025-03-25 08:16:04,2,2,766
2025-03-25 08:16:05,2,2,881
2025-03-25 08:16:07,3,3,1506
2025-03-25 08:16:08,1,1,324
2025-03-25 08:16:10,2,2,796
2025-03-25 08:16:12,4,4,3280
2025-03-25 08:16:14,3,3,50868
2025-03-25 08:16:16,3,3,1408
2025-03-25 08:16:18,1,1,455
2025-03-25 08:16:20,6,6,4155
2025-03-25 08:16:22,5,5,2105
2025-03-25 08:16:23,1,1,507
2025-03-25 08:16:24,5,5,3537
2025-03-25 08:16:26,2,2,1142
2025-03-25 08:16:28,2,2,1027
2025-03-25 08:16:27,1,1,483
2025-03-25 08:16:29,7,7,22630
2025-03-25 08:16:31,1,1,328
2025-03-25 08:16:34,8,8,30024
2025-03-25 08:16:36,4,4,28568
2025-03-25 08:16:38,1,1,824
2025-03-25 08:16:39,1,1,329
2025-03-25 08:16:41,1,1,774
2025-03-25 08:16:43,4,4,2109
2025-03-25 08:16:45,5,5,44368
2025-03-25 08:16:47,3,3,1227
2025-03-25 08:16:49,2,2,1605
2025-03-25 08:16:50,1,1,23921
2025-03-25 08:16:52,1,1,314
2025-03-25 08:16:54,2,2,786
2025-03-25 08:16:56,5,5,18413
2025-03-25 08:16:58,0,0,0
2025-03-25 08:16:57,3,3,21973
2025-03-25 08:17:00,3,3,55416
2025-03-25 08:17:01,2,2,759
2025-03-25 08:17:04,2,2,88623
2025-03-25 08:17:07,5,5,90157
2025-03-25 08:17:09,6,6,90587
2025-03-25 08:17:11,4,4,3545
2025-03-25 08:17:13,2,2,930
2025-03-25 08:17:14,2,2,872
2025-03-25 08:17:16,2,2,32354
2025-03-25 08:17:18,2,2,649
2025-03-25 08:17:20,4,4,34400
2025-03-25 08:17:22,1,1,1885
2025-03-25 08:17:24,3,3,1076
2025-03-25 08:17:26,1,1,7064
2025-03-25 08:17:25,2,2,703
2025-03-25 08:17:26,3,3,1031
2025-03-25 08:17:28,1,1,323
2025-03-25 08:17:30,4,4,1732
2025-03-25 08:17:31,2,2,772
2025-03-25 08:17:33,5,5,2065
2025-03-25 08:17:34,0,0,0
2025-03-25 08:17:36,2,2,974
2025-03-25 08:17:37,3,3,1353
2025-03-25 08:17:39,2,2,915
2025-03-25 08:17:40,2,2,915
2025-03-25 08:17:42,2,2,915
2025-03-25 08:17:44,0,0,0
2025-03-25 08:17:45,2,2,846
2025-03-25 08:17:47,1,1,427
2025-03-25 08:17:49,1,1,420
2025-03-25 08:17:50,1,1,437
2025-03-25 08:17:52,1,1,431
2025-03-25 08:17:54,4,4,1531
2025-03-25 08:17:56,0,0,0
2025-03-25 08:17:58,2,2,8291
2025-03-25 08:18:00,4,4,24868
2025-03-25 08:18:02,4,4,24633
2025-03-25 08:18:04,2,2,21512
2025-03-25 08:18:05,4,4,23083
2025-03-25 08:18:07,1,1,385
2025-03-25 08:18:09,2,2,847
2025-03-25 08:18:10,3,3,1184
2025-03-25 08:18:11,3,3,1274
2025-03-25 08:18:09,0,0,0
2025-03-25 08:18:11,2,2,18087
2025-03-25 08:18:13,2,2,846
2025-03-25 08:18:14,0,0,0
2025-03-25 08:18:16,1,1,376
2025-03-25 08:18:18,3,3,18905
2025-03-25 08:18:20,2,2,795
2025-03-25 08:18:23,2,2,803
2025-03-25 08:18:24,1,1,334
2025-03-25 08:18:26,1,1,419
2025-03-25 08:18:28,2,2,770
2025-03-25 08:18:30,1,1,310
2025-03-25 08:18:31,1,1,473
2025-03-25 08:18:35,1,1,323
2025-03-25 08:18:37,1,1,461
2025-03-25 08:18:38,2,2,968
2025-03-25 08:18:40,3,3,28925
2025-03-25 08:18:40,2,2,860
2025-03-25 08:18:42,2,2,801
2025-03-25 08:18:43,2,2,768
2025-03-25 08:18:45,0,0,0
2025-03-25 08:18:47,4,4,28700
2025-03-25 08:18:50,1,1,438
2025-03-25 08:18:53,2,2,692
2025-03-25 08:18:55,1,1,1258
2025-03-25 08:18:56,0,0,0
2025-03-25 08:18:58,1,1,379
2025-03-25 08:18:59,1,1,452
2025-03-25 08:19:01,3,3,1133
2025-03-25 08:19:03,0,0,0
2025-03-25 08:19:05,2,2,993
2025-03-25 08:19:07,3,3,1275
2025-03-25 08:19:08,1,1,324
2025-03-25 08:19:09,1,1,312
2025-03-25 08:19:11,2,2,837
2025-03-25 08:19:10,2,2,795
2025-03-25 08:19:11,0,0,0
2025-03-25 08:19:13,1,1,16772
2025-03-25 08:19:14,2,2,836
2025-03-25 08:19:16,1,1,313
2025-03-25 08:19:18,0,0,0
2025-03-25 08:19:19,0,0,0
2025-03-25 08:19:21,0,0,0
2025-03-25 08:19:23,2,2,817
2025-03-25 08:19:25,0,0,0
2025-03-25 08:19:26,1,1,383
2025-03-25 08:19:28,1,1,313
2025-03-25 08:19:30,2,2,15538
2025-03-25 08:19:32,1,1,16772
2025-03-25 08:19:33,1,1,382
2025-03-25 08:19:35,2,2,842
2025-03-25 08:19:37,1,1,315
2025-03-25 08:19:38,1,1,315
2025-03-25 08:19:40,1,1,323
2025-03-25 08:19:39,0,0,0
2025-03-25 08:19:40,0,0,0
2025-03-25 08:19:44,6,6,2990
2025-03-25 08:19:46,0,0,0
2025-03-25 08:19:47,2,2,640
2025-03-25 08:19:49,3,3,1330
2025-03-25 08:19:51,1,1,376
2025-03-25 08:19:53,4,4,86007
2025-03-25 08:19:55,0,0,0
2025-03-25 08:19:57,0,0,0
2025-03-25 08:19:58,0,0,0
2025-03-25 08:20:00,1,1,6764
2025-03-25 08:20:02,2,2,877
2025-03-25 08:20:03,0,0,0
2025-03-25 08:20:05,3,3,1216
2025-03-25 08:20:07,1,1,334
2025-03-25 08:20:08,2,2,748
2025-03-25 08:20:10,2,2,1763
2025-03-25 08:20:10,5,5,9631
2025-03-25 08:20:12,7,7,29428
2025-03-25 08:20:14,31,38,46672
2025-03-25 08:20:15,5,5,4599
2025-03-25 08:20:17,1,1,549
2025-03-25 08:20:18,10,10,7678
2025-03-25 08:20:20,7,7,13303
2025-03-25 08:20:22,0,0,0
2025-03-25 08:20:24,1,1,376
2025-03-25 08:20:25,1,1,324
2025-03-25 08:20:27,0,0,0
2025-03-25 08:20:28,2,2,10327
2025-03-25 08:20:31,1,1,383
2025-03-25 08:20:32,3,3,1055
2025-03-25 08:20:34,1,1,11449
2025-03-25 08:20:36,1,1,7249
2025-03-25 08:20:38,0,0,0
2025-03-25 08:20:39,0,0,0
2025-03-25 08:20:38,3,3,1240
2025-03-25 08:20:39,3,3,1240
2025-03-25 08:20:41,1,1,349
2025-03-25 08:20:43,2,2,772
2025-03-25 08:20:46,0,0,0
2025-03-25 08:20:47,1,1,443
2025-03-25 08:20:49,4,4,1873
2025-03-25 08:20:51,3,3,1095
2025-03-25 08:20:52,1,1,557
2025-03-25 08:20:54,3,3,1183
2025-03-25 08:20:56,0,0,0
2025-03-25 08:20:57,3,3,1308
2025-03-25 08:20:59,1,1,1922
2025-03-25 08:21:01,2,2,782
2025-03-25 08:21:02,0,0,0
2025-03-25 08:21:03,2,2,2689
2025-03-25 08:21:05,1,1,455
2025-03-25 08:21:07,1,1,576
2025-03-25 08:21:09,1,1,426
2025-03-25 08:21:08,0,0,0
2025-03-25 08:21:09,1,1,476
2025-03-25 08:21:11,1,1,476
2025-03-25 08:21:12,1,1,476
2025-03-25 08:21:14,5,5,2223
2025-03-25 08:21:16,4,4,15685
2025-03-25 08:21:18,2,2,699
2025-03-25 08:21:20,4,4,8610
2025-03-25 08:21:22,3,3,1048
2025-03-25 08:21:24,0,0,0
2025-03-25 08:21:25,2,2,839
2025-03-25 08:21:27,2,2,22670
2025-03-25 08:21:29,4,4,23845
2025-03-25 08:21:32,8,8,43937
2025-03-25 08:21:34,6,6,10855
2025-03-25 08:21:36,2,2,699
2025-03-25 08:21:38,5,5,4075
2025-03-25 08:21:39,0,0,0
2025-03-25 08:21:38,3,3,1317
2025-03-25 08:21:40,1,1,393
2025-03-25 08:21:42,7,7,22364
2025-03-25 08:21:44,4,4,3382
2025-03-25 08:21:46,5,5,2340
2025-03-25 08:21:47,1,1,416
2025-03-25 08:21:49,4,4,1857
2025-03-25 08:21:51,10,10,5887
2025-03-25 08:21:55,3,3,24704
2025-03-25 08:21:57,3,3,39237
2025-03-25 08:21:59,2,2,2906
2025-03-25 08:22:00,2,2,17232
2025-03-25 08:22:02,3,3,1393
2025-03-25 08:22:04,2,2,807
2025-03-25 08:22:06,1,1,16772
2025-03-25 08:22:08,5,5,2521
2025-03-25 08:22:09,5,5,2521
2025-03-25 08:22:09,2,2,7283
2025-03-25 08:22:11,1,1,14311
2025-03-25 08:22:12,1,1,462
2025-03-25 08:22:14,1,1,462
2025-03-25 08:22:16,0,0,0
2025-03-25 08:22:17,2,2,790
2025-03-25 08:22:18,0,0,0
2025-03-25 08:22:22,1,1,472
2025-03-25 08:22:24,1,1,486
2025-03-25 08:22:26,4,4,10295
2025-03-25 08:22:28,7,7,37802
2025-03-25 08:22:29,2,2,792
