timestamp,n_txs,total,total_bytes
2025-03-25 08:40:03,5,5,18270
2025-03-25 08:40:04,4,4,1705
2025-03-25 08:40:05,1,1,531
2025-03-25 08:40:07,1,1,531
2025-03-25 08:40:08,2,2,1098
2025-03-25 08:40:11,0,0,0
2025-03-25 08:40:15,0,0,0
2025-03-25 08:40:18,0,0,0
2025-03-25 08:40:19,0,0,0
2025-03-25 08:40:21,3,3,7967
2025-03-25 08:40:23,3,3,1155
2025-03-25 08:40:25,3,3,1166
2025-03-25 08:40:27,1,1,457
2025-03-25 08:40:26,5,5,25458
2025-03-25 08:40:28,1,1,381
2025-03-25 08:40:29,0,0,0
2025-03-25 08:40:31,2,2,17086
2025-03-25 08:40:33,3,3,24193
2025-03-25 08:40:35,2,2,767
2025-03-25 08:40:37,2,2,805
2025-03-25 08:40:38,4,4,1833
2025-03-25 08:40:40,3,3,13465
2025-03-25 08:40:42,0,0,0
2025-03-25 08:40:43,1,1,331
2025-03-25 08:40:45,4,4,20924
2025-03-25 08:40:47,1,1,366
2025-03-25 08:40:49,1,1,461
2025-03-25 08:40:51,0,0,0
2025-03-25 08:40:53,0,0,0
2025-03-25 08:40:55,0,0,0
2025-03-25 08:40:57,2,2,7765
2025-03-25 08:40:56,3,3,29356
2025-03-25 08:40:58,2,2,860
2025-03-25 08:40:59,0,0,0
2025-03-25 08:41:01,0,0,0
2025-03-25 08:41:03,2,2,7313
2025-03-25 08:41:04,0,0,0
2025-03-25 08:41:06,2,2,637
2025-03-25 08:41:07,1,1,443
2025-03-25 08:41:09,2,2,1102
2025-03-25 08:41:11,0,0,0
2025-03-25 08:41:13,2,2,23497
2025-03-25 08:41:15,3,3,23091
2025-03-25 08:41:16,1,1,22443
2025-03-25 08:41:18,2,2,888
2025-03-25 08:41:21,3,3,1370
2025-03-25 08:41:23,0,0,0
2025-03-25 08:41:25,2,2,647
2025-03-25 08:41:27,2,2,829
2025-03-25 08:41:29,4,4,1599
2025-03-25 08:41:30,1,1,334
2025-03-25 08:41:32,2,2,798
2025-03-25 08:41:35,3,3,41452
2025-03-25 08:41:37,2,2,690
2025-03-25 08:41:38,0,0,0
2025-03-25 08:41:40,0,0,0
2025-03-25 08:41:41,1,1,379
2025-03-25 08:41:43,0,0,0
2025-03-25 08:41:45,2,2,768
2025-03-25 08:41:47,2,2,914
2025-03-25 08:41:48,0,0,0
2025-03-25 08:41:50,3,3,1263
2025-03-25 08:41:51,1,1,468
2025-03-25 08:41:53,1,1,312
2025-03-25 08:41:55,0,0,0
2025-03-25 08:41:56,0,0,0
2025-03-25 08:41:55,0,0,0
2025-03-25 08:41:57,0,0,0
2025-03-25 08:41:59,0,0,0
2025-03-25 08:42:01,1,1,551
2025-03-25 08:42:02,0,0,0
2025-03-25 08:42:04,2,2,775
2025-03-25 08:42:06,0,0,0
2025-03-25 08:42:07,0,0,0
2025-03-25 08:42:10,2,2,22654
2025-03-25 08:42:13,1,1,7899
2025-03-25 08:42:15,0,0,0
2025-03-25 08:42:17,1,1,444
2025-03-25 08:42:19,0,0,0
2025-03-25 08:42:21,0,0,0
2025-03-25 08:42:22,1,1,444
2025-03-25 08:42:24,1,1,446
2025-03-25 08:42:26,1,1,312
2025-03-25 08:42:25,0,0,0
2025-03-25 08:42:26,1,1,2131
2025-03-25 08:42:29,4,4,29152
2025-03-25 08:42:31,5,5,29645
2025-03-25 08:42:33,1,1,7321
2025-03-25 08:42:34,4,4,8281
2025-03-25 08:42:38,3,3,8110
2025-03-25 08:42:40,3,3,8249
2025-03-25 08:42:42,4,4,9034
2025-03-25 08:42:44,3,3,58875
2025-03-25 08:42:46,0,0,0
2025-03-25 08:42:48,2,2,755
2025-03-25 08:42:49,5,5,2153
2025-03-25 08:42:51,2,2,7316
2025-03-25 08:42:53,5,5,3181
2025-03-25 08:42:55,2,2,650
2025-03-25 08:42:54,7,7,24940
2025-03-25 08:42:56,2,2,796
2025-03-25 08:42:58,4,4,1725
2025-03-25 08:42:59,4,4,1859
2025-03-25 08:43:01,0,0,0
2025-03-25 08:43:03,1,1,498
2025-03-25 08:43:05,1,1,378
2025-03-25 08:43:06,1,1,324
2025-03-25 08:43:09,2,2,32338
2025-03-25 08:43:11,1,1,469
2025-03-25 08:43:12,1,1,464
2025-03-25 08:43:14,0,0,0
2025-03-25 08:43:16,3,3,13989
2025-03-25 08:43:18,0,0,0
2025-03-25 08:43:20,4,4,85689
2025-03-25 08:43:22,0,0,0
2025-03-25 08:43:24,1,1,369
2025-03-25 08:43:23,1,1,443
2025-03-25 08:43:24,1,1,1777
2025-03-25 08:43:26,4,4,18787
2025-03-25 08:43:29,1,1,601
2025-03-25 08:43:30,0,0,0
2025-03-25 08:43:32,2,2,844
2025-03-25 08:43:34,0,0,0
2025-03-25 08:43:35,0,0,0
2025-03-25 08:43:37,0,0,0
2025-03-25 08:43:39,0,0,0
2025-03-25 08:43:41,3,3,18033
2025-03-25 08:43:43,2,2,783
2025-03-25 08:43:44,0,0,0
2025-03-25 08:43:46,2,2,785
2025-03-25 08:43:48,3,3,1116
2025-03-25 08:43:50,4,4,1707
2025-03-25 08:43:51,2,2,868
2025-03-25 08:43:53,2,2,868
2025-03-25 08:43:53,1,1,41749
2025-03-25 08:43:54,0,0,0
2025-03-25 08:43:56,1,1,446
2025-03-25 08:43:58,1,1,32204
2025-03-25 08:44:00,1,1,335
2025-03-25 08:44:01,1,1,385
2025-03-25 08:44:03,0,0,0
2025-03-25 08:44:04,2,2,628
2025-03-25 08:44:07,1,1,376
2025-03-25 08:44:09,3,3,1375
2025-03-25 08:44:11,3,3,1215
2025-03-25 08:44:13,1,1,16772
2025-03-25 08:44:15,1,1,444
2025-03-25 08:44:17,0,0,0
2025-03-25 08:44:18,3,3,10326
2025-03-25 08:44:20,0,0,0
2025-03-25 08:44:22,0,0,0
2025-03-25 08:44:23,1,1,7008
2025-03-25 08:44:22,1,1,7008
2025-03-25 08:44:26,0,0,0
2025-03-25 08:44:28,1,1,444
2025-03-25 08:44:30,2,2,641
2025-03-25 08:44:32,3,3,955
2025-03-25 08:44:34,7,7,2910
2025-03-25 08:44:36,0,0,0
2025-03-25 08:44:37,0,0,0
2025-03-25 08:44:39,1,1,321
2025-03-25 08:44:41,0,0,0
2025-03-25 08:44:42,0,0,0
2025-03-25 08:44:44,1,1,1174
2025-03-25 08:44:46,1,1,1174
2025-03-25 08:44:48,1,1,22454
2025-03-25 08:44:49,4,4,2049
2025-03-25 08:44:51,0,0,0
2025-03-25 08:44:52,4,4,1886
2025-03-25 08:44:54,8,8,3431
2025-03-25 08:44:53,4,4,1433
2025-03-25 08:44:55,3,3,8619
2025-03-25 08:44:57,1,1,380
2025-03-25 08:44:59,0,0,0
2025-03-25 08:45:00,2,2,863
2025-03-25 08:45:02,2,2,868
2025-03-25 08:45:04,1,1,313
2025-03-25 08:45:05,0,0,0
2025-03-25 08:45:07,0,0,0
2025-03-25 08:45:09,2,2,2765
2025-03-25 08:45:11,7,7,21047
2025-03-25 08:45:12,1,1,385
2025-03-25 08:45:14,0,0,0
2025-03-25 08:45:16,1,1,461
2025-03-25 08:45:18,0,0,0
2025-03-25 08:45:21,0,0,0
2025-03-25 08:45:23,3,3,24252
2025-03-25 08:45:22,4,4,23951
2025-03-25 08:45:26,0,0,0
2025-03-25 08:45:28,2,2,19496
2025-03-25 08:45:29,1,1,313
2025-03-25 08:45:31,0,0,0
2025-03-25 08:45:33,1,1,444
2025-03-25 08:45:35,0,0,0
2025-03-25 08:45:37,3,3,1309
2025-03-25 08:45:38,1,1,446
2025-03-25 08:45:41,2,2,40040
2025-03-25 08:45:42,4,4,1833
2025-03-25 08:45:44,0,0,0
2025-03-25 08:45:46,3,3,1539
2025-03-25 08:45:48,1,1,2296
2025-03-25 08:45:49,1,1,16772
2025-03-25 08:45:51,2,2,785
2025-03-25 08:45:53,1,1,394
2025-03-25 08:45:52,2,2,704
2025-03-25 08:45:53,2,2,902
2025-03-25 08:45:55,3,3,1347
2025-03-25 08:45:57,2,2,755
2025-03-25 08:45:58,1,1,310
2025-03-25 08:46:00,2,2,975
2025-03-25 08:46:02,2,2,835
2025-03-25 08:46:03,0,0,0
2025-03-25 08:46:05,1,1,378
2025-03-25 08:46:07,1,1,446
2025-03-25 08:46:09,2,2,7634
2025-03-25 08:46:11,4,4,32516
2025-03-25 08:46:13,5,5,32852
2025-03-25 08:46:15,1,1,384
2025-03-25 08:46:17,1,1,314
2025-03-25 08:46:19,1,1,453
2025-03-25 08:46:21,0,0,0
2025-03-25 08:46:22,1,1,454
2025-03-25 08:46:21,0,0,0
2025-03-25 08:46:23,2,2,907
2025-03-25 08:46:24,1,1,383
2025-03-25 08:46:26,1,1,313
2025-03-25 08:46:28,2,2,1669
2025-03-25 08:46:29,2,2,758
2025-03-25 08:46:30,2,2,754
2025-03-25 08:46:32,6,6,2651
2025-03-25 08:46:34,0,0,0
2025-03-25 08:46:36,1,1,520
2025-03-25 08:46:37,1,1,379
2025-03-25 08:46:39,3,3,1456
2025-03-25 08:46:41,1,1,310
2025-03-25 08:46:43,2,2,23729
2025-03-25 08:46:45,1,1,446
2025-03-25 08:46:47,0,0,0
2025-03-25 08:46:48,2,2,769
2025-03-25 08:46:49,0,0,0
2025-03-25 08:46:51,0,0,0
2025-03-25 08:46:50,0,0,0
2025-03-25 08:46:52,1,1,17063
2025-03-25 08:46:54,0,0,0
2025-03-25 08:46:56,0,0,0
2025-03-25 08:46:58,0,0,0
2025-03-25 08:46:59,1,1,459
2025-03-25 08:47:01,0,0,0
2025-03-25 08:47:03,0,0,0
2025-03-25 08:47:05,2,2,905
2025-03-25 08:47:07,0,0,0
2025-03-25 08:47:09,2,2,12895
2025-03-25 08:47:11,2,2,821
2025-03-25 08:47:13,2,2,8168
2025-03-25 08:47:14,0,0,0
2025-03-25 08:47:16,1,1,313
2025-03-25 08:47:18,1,1,457
2025-03-25 08:47:20,0,0,0
2025-03-25 08:47:22,2,2,28872
2025-03-25 08:47:21,0,0,0
2025-03-25 08:47:23,1,1,611
2025-03-25 08:47:25,4,4,16758
2025-03-25 08:47:27,2,2,43101
2025-03-25 08:47:28,2,2,934
2025-03-25 08:47:30,1,1,313
2025-03-25 08:47:32,0,0,0
2025-03-25 08:47:36,0,0,0
2025-03-25 08:47:37,0,0,0
2025-03-25 08:47:39,2,2,26434
2025-03-25 08:47:41,2,2,11301
2025-03-25 08:47:43,1,1,396
2025-03-25 08:47:45,0,0,0
2025-03-25 08:47:47,2,2,11282
2025-03-25 08:47:49,2,2,1339
2025-03-25 08:47:50,2,2,760
2025-03-25 08:47:50,1,1,311
2025-03-25 08:47:52,0,0,0
2025-03-25 08:47:53,1,1,7171
2025-03-25 08:47:55,0,0,0
2025-03-25 08:47:57,0,0,0
2025-03-25 08:47:59,2,2,910
2025-03-25 08:48:00,0,0,0
2025-03-25 08:48:02,1,1,377
2025-03-25 08:48:04,0,0,0
2025-03-25 08:48:06,0,0,0
2025-03-25 08:48:08,0,0,0
2025-03-25 08:48:09,0,0,0
2025-03-25 08:48:11,2,2,903
2025-03-25 08:48:13,0,0,0
2025-03-25 08:48:15,3,3,1001
2025-03-25 08:48:16,3,3,1133
2025-03-25 08:48:18,2,2,831
2025-03-25 08:48:20,1,1,310
2025-03-25 08:48:22,1,1,378
2025-03-25 08:48:21,0,0,0
2025-03-25 08:48:23,2,2,19410
2025-03-25 08:48:25,0,0,0
2025-03-25 08:48:27,0,0,0
2025-03-25 08:48:29,0,0,0
2025-03-25 08:48:31,0,0,0
2025-03-25 08:48:32,7,7,3035
2025-03-25 08:48:34,9,9,3794
2025-03-25 08:48:35,9,9,3794
2025-03-25 08:48:37,2,2,1428
2025-03-25 08:48:38,0,0,0
2025-03-25 08:48:40,0,0,0
2025-03-25 08:48:42,4,4,3562
2025-03-25 08:48:44,3,3,17234
2025-03-25 08:48:46,1,1,312
2025-03-25 08:48:48,0,0,0
2025-03-25 08:48:49,1,1,378
2025-03-25 08:48:51,0,0,0
2025-03-25 08:48:50,1,1,444
2025-03-25 08:48:52,2,2,32842
2025-03-25 08:48:54,2,2,625
2025-03-25 08:48:57,2,2,22984
2025-03-25 08:49:00,0,0,0
2025-03-25 08:49:02,1,1,18411
2025-03-25 08:49:04,1,1,7082
2025-03-25 08:49:05,0,0,0
2025-03-25 08:49:07,1,1,379
2025-03-25 08:49:09,2,2,28242
2025-03-25 08:49:11,0,0,0
2025-03-25 08:49:13,2,2,63329
2025-03-25 08:49:15,0,0,0
2025-03-25 08:49:16,0,0,0
2025-03-25 08:49:19,3,3,1250
2025-03-25 08:49:21,0,0,0
2025-03-25 08:49:21,0,0,0
2025-03-25 08:49:24,1,1,40278
2025-03-25 08:49:26,0,0,0
2025-03-25 08:49:28,1,1,22467
2025-03-25 08:49:30,1,1,540
2025-03-25 08:49:31,0,0,0
2025-03-25 08:49:33,1,1,323
2025-03-25 08:49:35,1,1,379
2025-03-25 08:49:37,1,1,464
2025-03-25 08:49:38,1,1,464
2025-03-25 08:49:40,1,1,382
2025-03-25 08:49:41,1,1,310
2025-03-25 08:49:43,1,1,333
2025-03-25 08:49:45,0,0,0
2025-03-25 08:49:47,2,2,823
2025-03-25 08:49:48,0,0,0
2025-03-25 08:49:50,0,0,0
2025-03-25 08:49:48,0,0,0
2025-03-25 08:49:50,0,0,0
2025-03-25 08:49:52,1,1,345
2025-03-25 08:49:54,1,1,16761
2025-03-25 08:49:55,1,1,445
2025-03-25 08:49:57,0,0,0
2025-03-25 08:49:59,2,2,754
2025-03-25 08:50:01,2,2,918
2025-03-25 08:50:02,1,1,314
2025-03-25 08:50:04,0,0,0
2025-03-25 08:50:06,0,0,0
2025-03-25 08:50:07,0,0,0
2025-03-25 08:50:09,1,1,12267
2025-03-25 08:50:11,1,1,329
2025-03-25 08:50:12,2,2,818
2025-03-25 08:50:14,1,1,376
2025-03-25 08:50:16,1,1,376
2025-03-25 08:50:17,1,1,322
2025-03-25 08:50:20,1,1,29096
2025-03-25 08:50:19,4,4,1981
2025-03-25 08:50:20,3,3,1457
2025-03-25 08:50:22,5,5,28167
2025-03-25 08:50:24,2,2,783
2025-03-25 08:50:26,15,15,7069
2025-03-25 08:50:28,5,5,9493
2025-03-25 08:50:30,4,4,1841
2025-03-25 08:50:32,3,3,7985
2025-03-25 08:50:33,2,2,760
2025-03-25 08:50:34,0,0,0
2025-03-25 08:50:36,2,2,699
2025-03-25 08:50:38,2,2,901
2025-03-25 08:50:40,2,2,754
2025-03-25 08:50:42,5,5,2130
2025-03-25 08:50:43,3,3,971
2025-03-25 08:50:45,3,3,1321
2025-03-25 08:50:47,3,3,1364
2025-03-25 08:50:48,1,1,440
2025-03-25 08:50:49,1,1,468
2025-03-25 08:50:51,2,2,2764
2025-03-25 08:50:53,0,0,0
2025-03-25 08:50:54,0,0,0
2025-03-25 08:50:56,0,0,0
2025-03-25 08:50:57,0,0,0
2025-03-25 08:51:01,0,0,0
2025-03-25 08:51:03,1,1,324
2025-03-25 08:51:04,1,1,325
2025-03-25 08:51:06,2,2,9241
2025-03-25 08:51:07,0,0,0
2025-03-25 08:51:09,1,1,466
2025-03-25 08:51:10,1,1,376
2025-03-25 08:51:12,0,0,0
2025-03-25 08:51:16,0,0,0
2025-03-25 08:51:17,0,0,0
2025-03-25 08:51:19,1,1,440
2025-03-25 08:51:19,0,0,0
2025-03-25 08:51:21,0,0,0
2025-03-25 08:51:22,0,0,0
2025-03-25 08:51:24,0,0,0
2025-03-25 08:51:26,0,0,0
2025-03-25 08:51:28,1,1,456
2025-03-25 08:51:30,1,1,459
2025-03-25 08:51:32,1,1,459
2025-03-25 08:51:34,3,3,7721
2025-03-25 08:51:37,4,4,8031
2025-03-25 08:51:38,3,3,3182
2025-03-25 08:51:39,4,4,3452
2025-03-25 08:51:41,2,2,8112
2025-03-25 08:51:43,2,2,856
2025-03-25 08:51:45,0,0,0
2025-03-25 08:51:47,3,3,2205
2025-03-25 08:51:48,2,2,925
2025-03-25 08:51:47,2,2,687
2025-03-25 08:51:49,1,1,323
2025-03-25 08:51:50,1,1,323
2025-03-25 08:51:52,3,3,969
2025-03-25 08:51:54,3,3,1229
2025-03-25 08:51:55,2,2,991
2025-03-25 08:51:57,3,3,3208
2025-03-25 08:51:59,5,5,2333
2025-03-25 08:52:01,2,2,20880
2025-03-25 08:52:02,3,3,981
2025-03-25 08:52:04,2,2,1891
2025-03-25 08:52:05,6,6,2915
2025-03-25 08:52:07,4,4,1718
2025-03-25 08:52:08,5,5,2166
2025-03-25 08:52:10,9,9,4071
2025-03-25 08:52:13,3,3,1263
2025-03-25 08:52:17,0,0,0
2025-03-25 08:52:19,0,0,0
2025-03-25 08:52:18,2,2,17106
2025-03-25 08:52:20,0,0,0
2025-03-25 08:52:21,0,0,0
2025-03-25 08:52:23,0,0,0
2025-03-25 08:52:25,0,0,0
2025-03-25 08:52:27,1,1,6815
2025-03-25 08:52:29,1,1,22948
2025-03-25 08:52:31,2,2,23005
2025-03-25 08:52:32,1,1,982
2025-03-25 08:52:34,0,0,0
2025-03-25 08:52:36,1,1,22512
2025-03-25 08:52:38,1,1,454
2025-03-25 08:52:40,0,0,0
2025-03-25 08:52:41,0,0,0
2025-03-25 08:52:43,1,1,539
2025-03-25 08:52:45,1,1,444
2025-03-25 08:52:46,2,2,855
2025-03-25 08:52:46,1,1,378
2025-03-25 08:52:48,1,1,462
2025-03-25 08:52:49,3,3,1011
2025-03-25 08:52:51,3,3,20462
2025-03-25 08:52:53,2,2,16432
2025-03-25 08:52:56,1,1,31531
2025-03-25 08:52:57,0,0,0
2025-03-25 08:52:59,0,0,0
2025-03-25 08:53:01,2,2,648
2025-03-25 08:53:03,1,1,379
2025-03-25 08:53:05,5,5,2853
2025-03-25 08:53:06,1,1,468
2025-03-25 08:53:08,0,0,0
2025-03-25 08:53:09,3,3,1342
2025-03-25 08:53:13,1,1,459
2025-03-25 08:53:15,1,1,498
2025-03-25 08:53:16,2,2,1014
2025-03-25 08:53:15,2,2,707
2025-03-25 08:53:17,2,2,783
2025-03-25 08:53:21,3,3,1404
2025-03-25 08:53:22,0,0,0
2025-03-25 08:53:24,4,4,1753
2025-03-25 08:53:26,0,0,0
2025-03-25 08:53:27,0,0,0
2025-03-25 08:53:31,2,2,9607
2025-03-25 08:53:35,1,1,9245
2025-03-25 08:53:36,1,1,316
2025-03-25 08:53:38,2,2,17210
2025-03-25 08:53:40,0,0,0
2025-03-25 08:53:42,1,1,552
2025-03-25 08:53:44,1,1,400
2025-03-25 08:53:46,4,4,1758
2025-03-25 08:53:45,25,25,13254
2025-03-25 08:53:47,17,17,9068
2025-03-25 08:53:49,4,4,23622
2025-03-25 08:53:51,12,12,5315
2025-03-25 08:53:53,5,5,2226
2025-03-25 08:53:54,9,9,4064
2025-03-25 08:53:56,9,9,11206
2025-03-25 08:53:58,7,7,3995
2025-03-25 08:54:00,2,2,792
2025-03-25 08:54:01,3,3,1297
2025-03-25 08:54:03,1,1,23442
2025-03-25 08:54:06,2,2,41421
2025-03-25 08:54:07,2,2,712
2025-03-25 08:54:09,1,1,462
2025-03-25 08:54:11,2,2,649
2025-03-25 08:54:13,3,3,1231
2025-03-25 08:54:15,4,4,1687
2025-03-25 08:54:16,1,1,444
2025-03-25 08:54:15,1,1,508
2025-03-25 08:54:17,3,3,48326
2025-03-25 08:54:19,0,0,0
2025-03-25 08:54:20,2,2,2624
2025-03-25 08:54:22,2,2,17227
2025-03-25 08:54:24,2,2,825
2025-03-25 08:54:26,0,0,0
2025-03-25 08:54:28,2,2,768
2025-03-25 08:54:30,1,1,16772
2025-03-25 08:54:32,1,1,468
2025-03-25 08:54:33,4,4,1669
2025-03-25 08:54:35,0,0,0
2025-03-25 08:54:37,1,1,468
2025-03-25 08:54:39,0,0,0
2025-03-25 08:54:40,0,0,0
2025-03-25 08:54:42,0,0,0
2025-03-25 08:54:44,2,2,1021
2025-03-25 08:54:46,2,2,1185
2025-03-25 08:54:45,2,2,986
2025-03-25 08:54:47,0,0,0
2025-03-25 08:54:48,0,0,0
2025-03-25 08:54:50,3,3,19140
2025-03-25 08:54:52,1,1,323
2025-03-25 08:54:54,6,6,2589
2025-03-25 08:54:56,3,3,7803
2025-03-25 08:54:58,3,3,23091
2025-03-25 08:55:00,2,2,782
2025-03-25 08:55:01,5,5,1962
2025-03-25 08:55:03,8,8,3095
2025-03-25 08:55:05,2,2,633
2025-03-25 08:55:07,2,2,913
2025-03-25 08:55:08,1,1,28481
2025-03-25 08:55:10,2,2,862
2025-03-25 08:55:11,2,2,23303
2025-03-25 08:55:12,0,0,0
2025-03-25 08:55:14,1,1,466
2025-03-25 08:55:13,0,0,0
2025-03-25 08:55:15,1,1,444
2025-03-25 08:55:17,2,2,23039
2025-03-25 08:55:18,0,0,0
2025-03-25 08:55:19,1,1,473
2025-03-25 08:55:21,8,8,24523
2025-03-25 08:55:24,6,6,23528
2025-03-25 08:55:26,1,1,21317
2025-03-25 08:55:28,1,1,462
2025-03-25 08:55:30,1,1,565
2025-03-25 08:55:31,2,2,1105
2025-03-25 08:55:33,0,0,0
2025-03-25 08:55:35,1,1,444
2025-03-25 08:55:37,0,0,0
2025-03-25 08:55:39,2,2,31410
2025-03-25 08:55:41,1,1,460
2025-03-25 08:55:42,0,0,0
2025-03-25 08:55:45,0,0,0
2025-03-25 08:55:46,0,0,0
2025-03-25 08:55:50,0,0,0
2025-03-25 08:55:51,0,0,0
2025-03-25 08:55:53,2,2,914
2025-03-25 08:55:55,0,0,0
2025-03-25 08:55:57,0,0,0
2025-03-25 08:55:58,0,0,0
2025-03-25 08:56:00,2,2,1004
2025-03-25 08:56:02,3,3,9288
2025-03-25 08:56:04,1,1,1927
2025-03-25 08:56:05,2,2,774
2025-03-25 08:56:07,5,5,1783
2025-03-25 08:56:09,1,1,543
2025-03-25 08:56:11,1,1,316
2025-03-25 08:56:13,2,2,8173
2025-03-25 08:56:14,3,3,1017
2025-03-25 08:56:13,3,3,1017
2025-03-25 08:56:15,1,1,314
2025-03-25 08:56:17,1,1,1224
2025-03-25 08:56:19,0,0,0
2025-03-25 08:56:20,2,2,780
2025-03-25 08:56:22,3,3,24422
2025-03-25 08:56:24,3,3,48440
2025-03-25 08:56:26,1,1,8297
2025-03-25 08:56:28,3,3,1615
2025-03-25 08:56:30,4,4,1899
2025-03-25 08:56:32,5,5,21664
2025-03-25 08:56:34,1,1,379
2025-03-25 08:56:35,1,1,328
2025-03-25 08:56:37,4,4,1674
2025-03-25 08:56:39,0,0,0
2025-03-25 08:56:41,2,2,825
2025-03-25 08:56:43,1,1,509
2025-03-25 08:56:44,2,2,769
2025-03-25 08:56:43,4,4,1745
2025-03-25 08:56:45,3,3,1300
2025-03-25 08:56:47,0,0,0
2025-03-25 08:56:48,2,2,649
2025-03-25 08:56:50,1,1,334
2025-03-25 08:56:51,1,1,338
2025-03-25 08:56:53,1,1,9372
2025-03-25 08:56:54,1,1,9372
2025-03-25 08:56:56,1,1,440
2025-03-25 08:56:58,1,1,440
2025-03-25 08:56:59,0,0,0
2025-03-25 08:57:01,1,1,27515
2025-03-25 08:57:03,3,3,69984
2025-03-25 08:57:05,1,1,1927
2025-03-25 08:57:07,0,0,0
2025-03-25 08:57:09,3,3,1271
2025-03-25 08:57:10,3,3,950
2025-03-25 08:57:12,3,3,1347
2025-03-25 08:57:14,2,2,843
2025-03-25 08:57:13,1,1,562
2025-03-25 08:57:15,3,3,1120
2025-03-25 08:57:16,1,1,419
2025-03-25 08:57:18,6,6,2669
2025-03-25 08:57:20,0,0,0
2025-03-25 08:57:21,1,1,311
2025-03-25 08:57:23,3,3,1029
2025-03-25 08:57:25,2,2,862
2025-03-25 08:57:27,1,1,417
2025-03-25 08:57:29,3,3,19557
2025-03-25 08:57:31,0,0,0
2025-03-25 08:57:33,2,2,23954
2025-03-25 08:57:35,1,1,23462
2025-03-25 08:57:37,2,2,23485
2025-03-25 08:57:39,1,1,379
2025-03-25 08:57:41,4,4,1478
2025-03-25 08:57:42,1,1,28260
2025-03-25 08:57:41,1,1,568
2025-03-25 08:57:43,3,3,1263
